Age,Gender,Married,NumProducts,Income,SatisfactionScore,Churn
61,Male,True,2,60196,0.7302473696495709,0
71,Male,False,3,46891,0.7404844940583585,0
19,Male,True,4,37024,0.9672726939845708,0
35,Female,True,2,63457,0.7575136876080069,0
57,Female,True,3,51254,0.47477176152913203,1
44,Male,True,5,73852,0.7265416026564864,0
39,Male,True,3,61096,0.6824374850195605,0
48,Female,True,1,66128,0.4768125880979258,0
60,Male,False,2,58545,0.49083377455671323,0
31,Female,False,2,60163,0.620819360266722,0
78,Male,False,5,59954,0.7278788812321809,0
68,Male,True,5,56460,0.7661966134124409,1
40,Female,False,5,69766,0.7942228152975326,0
51,Male,False,4,36202,0.9905742581013603,0
58,Female,False,3,32566,0.4332814918896055,1
74,Male,False,3,55945,0.6880338705099366,0
68,Female,False,4,35673,0.7320944530469216,0
50,Male,True,2,47195,0.7781397788005767,0
25,Female,True,3,20863,0.7211810585336801,0
24,Male,False,5,41261,0.9838297677280006,0
44,Male,True,1,40025,0.10189630072087061,1
57,Male,True,4,61586,0.8426582846701577,0
22,Female,False,4,29680,0.9966811863564911,0
46,Male,True,4,59975,0.8388591150027024,0
26,Female,True,3,32832,0.5264683040669997,0
75,Male,True,5,58978,0.8844085741724815,0
65,Female,False,1,58329,0.5529141533369647,1
49,Female,True,2,64296,0.4247307319658111,0
37,Male,True,5,46977,0.7162797219854798,0
76,Female,False,4,44204,0.9411645007998942,0
29,Female,True,1,36332,0.1126506726973597,1
66,Male,True,4,69081,0.8635447179766007,0
31,Male,False,1,59433,0.2505978475930817,1
47,Female,True,5,66972,0.9949232476941429,0
56,Male,True,1,44100,0.5331990901626183,1
31,Male,False,3,65574,0.4571389916049768,0
32,Male,True,4,79519,0.998227293036733,0
41,Female,False,1,63927,0.47076534235071943,1
36,Female,True,3,49006,0.5915899463242186,0
26,Male,True,2,48952,0.7617787736044221,1
46,Male,True,3,76776,0.7190809272968717,0
26,Female,False,4,23026,0.7667859751985577,1
55,Male,False,4,42996,0.8038892940193522,0
79,Male,True,5,35176,0.7314792745139144,0
24,Female,False,3,29217,0.577525631165935,0
53,Male,False,5,33591,0.9531335237280767,0
47,Female,True,3,54098,0.5922371149520157,0
35,Female,False,1,66398,0.2389777007063705,1
46,Male,False,2,59386,0.6740169211632527,0
63,Male,False,1,37766,0.3465329395724738,1
66,Female,True,3,37306,0.6136739279230129,0
71,Female,True,2,35884,0.583278915934619,1
73,Female,True,4,44249,0.7235369761620442,1
74,Male,True,5,56063,0.8364663012592068,0
21,Male,False,5,42894,0.9548508168909764,0
22,Female,True,5,27858,0.9069132867601271,0
74,Female,False,2,54281,0.4783272699265779,1
56,Female,True,2,42466,0.7875776916269628,0
63,Male,True,3,37768,0.6108336481891706,0
27,Male,False,5,33330,0.7832085444269407,0
63,Female,False,2,62761,0.6658020688626614,0
52,Female,False,5,34774,0.9085316664071894,1
34,Female,False,4,68425,0.9825780076862147,0
45,Male,True,5,51832,0.9490811031208617,0
75,Male,True,1,54140,0.3800002381758192,1
53,Female,False,4,47126,0.8640261553845682,0
37,Female,False,2,57336,0.4562162481001043,0
58,Male,False,3,65571,0.550074135954538,0
75,Male,False,1,42537,0.3216991418522863,1
54,Female,True,2,46022,0.5832148308078267,0
45,Male,False,4,76778,0.8315990532144638,0
35,Male,True,2,56823,0.46993837275237,1
19,Male,False,1,28700,0.13248001050702177,1
51,Female,False,3,46619,0.6159677461780689,0
47,Male,False,1,57843,0.5999584721006542,0
80,Male,True,4,40396,0.7105981879045141,0
62,Female,False,5,35452,0.96122174972474,0
77,Female,False,4,58125,0.7074624896684336,0
60,Female,False,5,65183,0.7190217009643138,0
55,Female,True,5,60453,0.8183596113275965,0
67,Female,True,4,61105,0.8272177074493742,0
63,Male,False,5,36441,0.858102474598063,0
74,Female,True,5,36699,0.9626614118592909,0
37,Male,True,4,73958,0.9694725639483901,0
51,Female,True,2,59789,0.5291245788721022,0
58,Female,False,4,38016,0.9079538632615338,1
47,Female,False,4,50407,0.7524135869091614,0
24,Male,False,5,25353,0.7619330943548323,0
37,Female,False,2,69144,0.7200094563846304,0
60,Female,False,4,49453,0.798689045224655,0
79,Male,False,1,42302,0.21818362061426758,1
29,Male,False,5,23162,0.906359477100456,0
49,Female,True,1,70924,0.4510433746321577,1
39,Male,False,3,60428,0.6487927277107335,0
26,Female,False,5,37705,0.8115065361733191,0
64,Female,False,3,42906,0.5004278114101572,0
51,Male,False,2,44138,0.5629830980440398,1
77,Male,True,4,65012,0.9292019707542478,0
72,Male,False,1,45909,0.46134567985567376,0
80,Male,True,3,56088,0.7046498564382345,0
76,Female,False,5,33414,0.8346547801548305,0
66,Female,True,2,64089,0.4451092028078105,1
68,Male,False,5,47499,0.777586623825902,0
46,Male,True,5,55710,0.7462610597650385,0
43,Female,False,4,74021,0.8116210088477926,0
44,Male,True,3,44991,0.4235385998321703,0
35,Female,False,2,43824,0.5820949048148928,0
39,Male,False,2,73442,0.4648897889602174,0
70,Female,False,1,37485,0.46197679527959046,0
50,Male,True,4,44346,0.9667598433886914,0
24,Female,True,5,21220,0.9792418696633383,0
33,Male,False,2,48329,0.7634985054276289,0
57,Male,True,3,51006,0.5217166626890823,1
44,Male,False,5,54631,0.7008574615768339,0
40,Male,False,1,66227,0.5364279552778106,1
25,Female,True,5,30722,0.9072334311274817,0
41,Male,False,5,57819,0.9646381611338912,0
40,Female,True,1,68013,0.2796676141676264,0
68,Male,True,1,59113,0.475286069738198,0
53,Male,True,3,36290,0.4363309205011976,1
79,Male,True,4,65896,0.8658328805560077,0
41,Female,False,1,45443,0.1489333135849011,1
59,Female,False,3,59919,0.5520593422848803,0
76,Female,False,2,65540,0.7219748555837012,1
60,Male,True,2,56520,0.46963205503005345,1
25,Male,False,2,49377,0.4459755270068676,0
51,Male,True,3,43403,0.7654508639463062,0
42,Female,False,2,40547,0.6863191549934213,0
35,Female,True,4,47538,0.9387052423424012,0
39,Male,True,3,63042,0.5003184473371034,0
39,Male,True,1,55966,0.24863470061181633,1
23,Female,False,3,25852,0.48248705278574533,0
49,Male,False,2,75233,0.6530288788843415,0
30,Male,False,3,49895,0.7782753013043019,0
73,Female,False,4,44123,0.7713605112103624,0
40,Male,False,4,42342,0.7919704964143801,0
53,Female,True,4,39775,0.7466589571144051,0
57,Male,True,5,43887,0.7301464982643355,0
80,Male,True,2,48286,0.5031158602949264,0
73,Male,True,3,56953,0.46670601587763305,0
46,Male,False,1,48674,0.2732822946486375,0
39,Male,False,1,77145,0.5366666942659334,0
79,Female,True,2,50301,0.7861456568278188,1
68,Male,True,3,67313,0.4376760631988797,0
50,Male,False,1,37582,0.3995742171549501,1
72,Female,False,4,42043,0.9782870650342879,1
38,Male,True,4,67313,0.8770442858068304,0
54,Male,True,5,65800,0.8444917614530915,0
18,Female,True,4,24471,0.7374833147888828,0
63,Female,True,5,61317,0.9013851018005248,1
57,Female,False,1,55468,0.1947014115415023,0
68,Female,False,5,43964,0.8634756601861783,0
77,Male,True,5,35984,0.7665264882529182,1
33,Female,False,4,53479,0.9470887241557168,0
42,Female,True,4,63654,0.7211939610484384,0
74,Female,False,2,31674,0.6152563956597172,1
19,Male,False,1,36784,0.26531149647072794,1
33,Male,False,5,65898,0.7634946338729005,0
77,Female,True,5,41753,0.8028716663300173,1
78,Male,True,4,62853,0.827036754592292,0
72,Female,False,5,40968,0.7122750575670991,0
46,Female,True,1,41435,0.38739899109078035,0
53,Male,False,5,50914,0.7270893762790339,0
41,Female,True,1,77034,0.4860512497771149,0
36,Male,True,3,45163,0.5255259481248976,0
56,Male,False,2,38523,0.7487952686763109,0
60,Male,False,2,50622,0.5962649527375188,0
71,Male,False,4,66384,0.9988702069631991,1
51,Female,True,5,62823,0.739671074718715,0
31,Male,True,3,54267,0.43148839224913227,1
77,Male,True,3,60260,0.4299086844783191,0
66,Female,False,5,47703,0.9958213827205379,1
23,Female,True,3,46841,0.7033015421236659,1
53,Male,True,5,37385,0.7024600332748412,0
77,Male,False,4,38705,0.9424891698164808,0
19,Male,True,3,22049,0.7890122887881559,0
54,Male,False,5,67011,0.9439899809745289,0
48,Female,True,2,77144,0.4102456614581704,0
71,Female,False,3,36265,0.5868688091340396,1
20,Female,True,5,39566,0.77353893583243,1
30,Male,True,4,64902,0.7817540289863222,0
71,Male,True,4,53643,0.9347216584811792,0
29,Male,True,5,49459,0.7772790660676101,1
72,Female,False,4,48057,0.9635278637044034,0
56,Male,False,3,48659,0.4815424366870986,0
65,Female,False,5,39440,0.8365916416125758,0
20,Male,False,3,21797,0.7689043846625615,1
22,Female,True,5,32052,0.8790835696716532,1
49,Female,True,1,47576,0.4624030531745267,1
47,Male,True,3,50360,0.6953465807372461,0
25,Male,False,3,32448,0.6846458269655126,0
72,Female,False,4,42175,0.8426756855062311,0
44,Male,False,1,78799,0.14777597238082538,1
41,Male,True,4,40107,0.8787723706937351,1
23,Male,False,2,30286,0.5230707603669931,1
52,Female,True,1,50990,0.3449644409964805,0
53,Male,True,1,41707,0.5286125714154527,1
73,Female,False,3,51060,0.7371455759087239,0
39,Male,True,1,58130,0.36963510665243304,0
59,Female,True,4,33354,0.8409814503160056,0
80,Female,False,4,36117,0.8026537635481337,0
30,Female,True,3,71528,0.5451658903217487,0
49,Male,False,4,48020,0.8785699295078506,0
26,Female,False,5,44264,0.8911382551094262,0
75,Male,True,3,34054,0.7518296074958422,0
19,Female,True,3,46692,0.5732404292769437,1
21,Male,False,3,49454,0.6611711125067692,0
69,Female,True,1,64268,0.3017449073247378,1
32,Male,False,3,63091,0.505574969868799,1
80,Female,False,3,50445,0.5769012386854985,0
75,Female,False,2,39510,0.5681355144581033,1
54,Female,False,5,59562,0.9595354451336586,0
75,Male,False,2,67350,0.48622930594282093,1
68,Female,False,5,50367,0.979500524653842,0
41,Female,True,4,59166,0.8295160160945589,0
55,Male,True,3,40104,0.6813232258336451,1
32,Male,True,3,75674,0.5957427224507218,0
79,Male,False,4,68876,0.8715452933647059,0
23,Male,False,4,45652,0.7122966063671752,1
64,Male,False,3,53301,0.7623145600446719,0
70,Male,True,2,61513,0.45490320591703604,0
77,Female,False,1,52108,0.17141256637166027,1
31,Female,False,3,60853,0.6557942101999227,0
79,Male,True,2,46002,0.6352521477468762,0
49,Male,True,5,70989,0.7124702389126437,0
33,Male,False,1,77243,0.3533425153648292,0
71,Male,False,5,62241,0.8096779981260116,0
46,Female,True,3,53645,0.7247698442515274,0
64,Female,True,1,32818,0.3770025158981153,0
74,Female,True,3,55245,0.4069364504112887,0
52,Female,False,1,48814,0.5506459536021499,1
76,Male,True,5,52799,0.9452945870598177,1
63,Male,True,3,41613,0.48903046740384387,0
72,Female,False,2,55679,0.40536652739951784,1
77,Female,False,5,47964,0.8321523896934724,0
60,Female,False,3,43750,0.41767170440712903,1
41,Female,False,4,65433,0.7668186536055811,0
51,Male,True,5,37346,0.7793710626863375,0
43,Female,False,4,59320,0.8571354131380577,0
63,Male,True,1,35879,0.24315203545892275,1
78,Male,True,2,63938,0.4817233656246459,0
29,Male,False,4,32603,0.8237704587699473,0
51,Female,False,5,39314,0.9777539395485675,0
36,Female,True,5,75508,0.8882935374042451,0
47,Male,True,3,62380,0.49298708438187067,1
22,Male,False,3,27352,0.6855726678884095,0
23,Female,True,3,43670,0.7717495494374477,0
29,Female,True,1,24934,0.1886875763489614,1
51,Female,True,1,43646,0.3996655915920374,1
25,Male,True,1,46786,0.2788891941506346,1
24,Female,True,2,22598,0.6280383447142152,1
55,Male,True,2,30927,0.5251406815743757,1
50,Female,True,5,46472,0.8414769256314314,0
45,Male,False,3,71077,0.4472665697420095,0
63,Female,True,3,64160,0.6176875122311141,0
30,Female,True,4,58406,0.7774384231911411,0
73,Male,True,4,51054,0.8299489263728379,0
42,Male,False,3,67768,0.6025701427697023,0
49,Female,False,5,44610,0.7675638088154,0
72,Male,True,1,34377,0.3356371384627629,1
62,Male,True,4,35893,0.776979859000872,1
47,Male,False,4,70965,0.8015171254777549,0
26,Male,True,2,38590,0.5892174233218153,0
34,Male,True,2,79797,0.7762891043545251,0
69,Male,False,1,38246,0.5458645895274213,0
26,Female,True,3,43343,0.4746521033526212,0
23,Male,False,5,42216,0.8650582509344119,0
55,Male,True,4,38126,0.8600310752890116,0
29,Female,True,2,44794,0.6843793354615417,1
69,Female,True,5,31459,0.7168295274065062,0
42,Female,True,4,57199,0.9807295494711581,0
37,Female,True,5,66998,0.8502491789081137,0
79,Male,True,1,60326,0.385628428356971,1
42,Female,True,1,67728,0.5477733492873947,0
25,Male,True,5,33603,0.9501038539628979,0
62,Male,False,3,35122,0.5824295541608614,0
38,Female,False,4,54222,0.793066986808562,0
54,Male,False,1,35876,0.42613641728312934,1
73,Female,False,3,57237,0.44902804602356594,0
45,Female,True,2,72241,0.47858206650763496,1
18,Female,False,4,21571,0.7640449810553502,1
32,Male,False,2,46796,0.6574541917552588,0
21,Female,False,1,43982,0.2528940171793229,1
23,Female,False,1,22193,0.1730014337843163,1
65,Female,False,5,63083,0.8404101019109713,0
68,Male,True,2,53379,0.7596731290536309,0
46,Female,True,5,55331,0.7429453444176369,0
71,Male,False,1,42723,0.5759344562263229,0
24,Male,False,2,23925,0.65428787041824,1
20,Female,True,5,38871,0.7819698950830476,0
48,Male,False,1,40918,0.4154480867169861,1
47,Male,False,3,64156,0.5232702480986676,0
29,Male,True,5,41704,0.9080201331811926,0
27,Male,True,1,25468,0.4096540702834107,0
25,Female,False,5,28289,0.776732841834491,0
22,Female,True,4,46310,0.8045201353475728,0
79,Male,False,4,33920,0.798424967702161,0
18,Female,False,3,37894,0.7083309011927194,0
57,Female,True,1,47102,0.13915960792051194,1
19,Female,True,3,31588,0.5172729923967112,1
20,Male,False,4,29651,0.8912043556670011,0
27,Male,False,2,31670,0.6300579725678819,0
55,Male,True,5,35531,0.962580864631479,0
41,Female,False,4,64348,0.8055656011378713,0
73,Male,True,4,32365,0.8111241774352922,0
49,Female,True,5,53985,0.7150246404808014,0
35,Female,True,5,61855,0.8071240760868401,0
53,Female,True,1,62305,0.5330162314306834,1
26,Female,False,4,44403,0.7228335673184109,0
18,Male,True,3,28048,0.4837088229351699,1
58,Male,True,2,44592,0.5878176226805473,1
55,Female,False,3,41040,0.6617598116189026,0
80,Female,True,4,59335,0.8283768492891879,0
37,Male,False,4,50149,0.9379370693365374,0
49,Male,False,1,61693,0.48822258632162874,1
42,Male,True,5,51484,0.768583800098279,0
24,Female,False,5,48353,0.7544976877854734,0
65,Male,True,3,66880,0.587510518279472,0
25,Male,False,4,44145,0.7158188100467882,0
58,Male,True,2,30058,0.741071772042427,0
60,Male,False,1,39155,0.49660330826572885,0
34,Male,True,5,72109,0.835429681880546,0
78,Female,False,3,48612,0.5350761566448918,0
32,Female,True,4,73170,0.7102362787215817,0
56,Female,False,4,38933,0.8794427194560932,0
29,Female,False,3,34862,0.6830012970365276,1
59,Male,False,4,54165,0.7699262245612803,0
71,Male,False,1,52230,0.12505859893696167,1
64,Male,False,3,36473,0.6624798160222853,0
60,Male,False,1,56010,0.25060058848160705,1
41,Female,True,4,77329,0.710846831032791,1
26,Female,False,5,27017,0.9345463124920005,0
79,Male,True,5,59150,0.7932458936442276,0
52,Male,False,1,34981,0.47760627695313196,0
70,Female,False,5,63192,0.7270855370510692,0
24,Male,False,5,32098,0.9458626950416282,1
79,Male,False,1,62529,0.1384878389779741,0
35,Female,True,3,48641,0.49031895003990983,0
19,Female,True,1,36276,0.20477016398023754,1
41,Female,False,3,78785,0.6317185063927592,0
39,Female,False,2,69956,0.49325673860027575,0
48,Male,False,2,62741,0.4772603187783193,0
74,Female,True,3,48783,0.5632958276581572,0
63,Female,True,2,30567,0.46221109021510554,1
57,Female,False,2,57764,0.6114043752233475,0
54,Female,False,2,41409,0.6246515332669357,1
19,Female,True,5,41595,0.9304299559832638,0
29,Male,False,2,43945,0.789283002478492,0
22,Female,True,5,37416,0.7631926546484422,0
52,Male,True,3,62639,0.44949453516683713,0
76,Male,True,2,45255,0.6287600867089248,1
27,Male,True,5,36608,0.7323667482131372,0
40,Female,True,4,57948,0.9560386757564285,0
33,Female,False,3,50157,0.6810939765678901,0
33,Male,True,3,69802,0.7443619161032577,0
29,Female,True,3,26282,0.44118511082861384,1
64,Male,False,3,64844,0.5907188438560698,0
66,Female,True,4,66532,0.7492101248462214,0
52,Female,True,3,58065,0.7316586326856651,0
21,Female,False,4,26735,0.984857589509496,0
60,Male,True,2,32585,0.6430725368830866,0
26,Female,False,5,26242,0.7309610844561347,0
29,Female,False,3,37495,0.5242454586175012,0
38,Female,False,3,41101,0.5680508949915959,0
54,Female,True,5,56036,0.9361158164726904,0
75,Male,False,4,41441,0.9024163257921654,0
57,Male,False,1,54134,0.29701450084308456,1
47,Female,False,3,68743,0.7212268027918092,1
52,Female,True,5,31814,0.8789047154278851,0
68,Male,False,2,44602,0.624964280476533,0
70,Male,False,4,47869,0.842098782042638,0
78,Male,True,5,61640,0.90430777406753,0
35,Male,False,4,78112,0.8428078237290064,0
57,Female,False,4,45893,0.9955482517437824,0
32,Male,True,1,74964,0.33057697790285034,0
79,Female,True,2,30855,0.6531705039201383,0
40,Male,True,4,72244,0.710045943238739,0
25,Female,True,4,28419,0.9641716359778956,1
61,Female,False,1,59879,0.14712655223323254,0
71,Female,True,1,46338,0.30226025520439803,1
26,Female,True,2,23450,0.5999168269424197,1
59,Male,False,4,64988,0.7643493516794622,0
40,Male,False,4,47407,0.9445254402680416,0
47,Female,True,1,76409,0.49721116164242607,0
19,Female,True,3,37933,0.720702042385973,0
26,Female,False,5,35771,0.7040942637793901,0
53,Male,False,5,67493,0.7841233740604456,0
43,Male,False,2,59025,0.5987388019891472,1
47,Female,True,2,63852,0.7623002197025479,0
38,Male,True,1,60857,0.5026317154838561,1
34,Male,False,4,53785,0.8481102761512158,0
42,Female,True,1,55464,0.3005829136752234,0
28,Male,False,1,29714,0.23292547775645153,1
35,Female,True,3,56583,0.4247681917602738,0
18,Female,True,2,25187,0.48795816277782866,1
60,Female,False,3,69581,0.42988420847009684,0
53,Female,True,1,53018,0.31896307799145185,1
51,Female,True,3,68190,0.7660278324264738,0
64,Female,False,4,34291,0.8345770642797752,0
47,Male,True,4,40617,0.8451051217576473,0
71,Male,True,3,55525,0.6863579424402778,0
45,Female,False,5,55031,0.8581218170327913,0
54,Male,True,3,60356,0.4729640762736341,0
49,Female,False,3,51996,0.4854748425927782,0
32,Female,False,3,45765,0.4382917803555661,1
45,Male,False,4,43149,0.862456095573345,0
78,Female,False,2,55164,0.7281026855632721,0
26,Female,True,1,22828,0.3512896315108709,1
64,Female,True,3,35100,0.4759603092286271,0
44,Male,False,2,75207,0.7194152505098321,1
38,Male,True,3,77083,0.5524334506392846,1
19,Female,False,3,32099,0.7326723553729911,0
26,Female,True,1,35139,0.5587374392596904,1
57,Female,True,4,65200,0.9878130275709298,1
56,Female,False,1,37233,0.23843020634723563,1
33,Female,False,3,47884,0.7699043886659582,0
80,Male,False,2,68790,0.49627797478782165,0
30,Female,False,1,54989,0.3181131663936876,0
59,Male,True,2,33908,0.7138490860040065,1
71,Male,False,4,40805,0.828942955134925,1
80,Female,True,5,41164,0.8440885095332535,0
36,Female,True,3,47724,0.4860757472517232,0
26,Male,True,2,44950,0.45318535940945925,1
24,Male,True,2,44759,0.4323527224976002,0
48,Female,True,4,50327,0.9954905398707712,0
50,Male,True,1,68484,0.4978170166643564,0
